,P7,O1,O2,P8,TIME
498,4564.615,4009.231,3926.154,4318.462,1603039403.6931
499,4584.615,4023.077,3944.615,4356.41,1603039403.701
500,4594.359,4034.872,3951.795,4368.718,1603039403.7088
501,4578.974,4024.103,3937.436,4340.0,1603039403.7166
502,4594.359,4024.615,3973.333,4369.744,1603039403.7244
503,4612.821,4027.179,4003.077,4403.077,1603039403.7321
504,4574.872,4023.59,3974.359,4354.872,1603039403.7399
505,4551.795,4026.667,3964.615,4341.538,1603039403.7476
506,4581.026,4037.436,3981.538,4396.923,1603039403.7555
507,4599.487,4041.538,3970.256,4393.846,1603039403.7632
508,4568.205,4024.103,3934.872,4333.333,1603039403.771
509,4523.59,3997.436,3914.872,4309.744,1603039403.7787
510,4530.769,3995.897,3931.282,4332.308,1603039403.7866
511,4560.513,4010.769,3959.487,4356.41,1603039403.7945
512,4946.667,4097.436,4061.026,4415.897,1603039404.8109
513,4991.282,4103.59,4063.077,4428.205,1603039404.8187
514,5020.513,4118.974,4068.718,4461.538,1603039404.8267
515,5021.026,4118.974,4060.513,4449.231,1603039404.8345
516,4990.256,4093.846,4046.667,4426.154,1603039404.8422
517,4988.718,4093.846,4047.692,4435.385,1603039404.85
518,5021.026,4126.154,4044.103,4419.487,1603039404.8577
519,5024.103,4131.795,4044.103,4409.231,1603039404.8656
520,5002.564,4109.744,4064.103,4440.0,1603039404.8733
521,4991.795,4115.897,4050.256,4411.795,1603039404.8811
522,4980.0,4124.615,4011.795,4351.282,1603039404.8888
523,4977.949,4105.641,4033.333,4369.744,1603039404.8966
524,4981.026,4091.795,4064.103,4395.897,1603039404.9044
525,4962.051,4095.897,4046.667,4398.462,1603039404.9122
526,4952.821,4103.077,4051.282,4442.051,1603039404.9199
527,4953.846,4104.103,4062.564,4446.154,1603039404.9278
528,4943.59,4101.026,4040.0,4391.282,1603039404.9356
529,4938.462,4089.744,4030.769,4395.897,1603039404.9436
530,4932.821,4076.41,4031.282,4421.026,1603039404.9514
531,4926.667,4062.051,4016.923,4401.538,1603039404.9593
532,4926.154,4064.103,4019.487,4378.974,1603039404.9671
533,4918.462,4078.974,4020.513,4355.897,1603039404.975
534,4905.128,4066.154,3998.462,4329.744,1603039404.9829
535,4907.179,4053.333,4001.026,4341.538,1603039404.9908
536,4934.359,4072.308,4016.41,4385.128,1603039404.9986
