,P7,O1,O2,P8,TIME
4425,4618.974,3957.436,3901.026,4316.41,1603753120.6692
4426,4616.923,3955.897,3899.487,4315.897,1603753120.6772
4427,4613.333,3951.282,3900.513,4315.385,1603753120.685
4428,4614.359,3952.308,3902.051,4314.359,1603753120.6929
4429,4613.846,3951.282,3900.0,4313.846,1603753120.7007
4430,4610.769,3950.256,3898.462,4316.923,1603753120.7086
4431,4610.769,3952.308,3898.462,4320.513,1603753120.7165
4432,4614.872,3954.359,3900.513,4322.051,1603753120.7244
4433,4615.897,3957.949,3902.564,4323.077,1603753120.7322
4434,4615.385,3961.026,3902.051,4324.615,1603753120.7401
4435,4616.41,3958.462,3895.385,4325.128,1603753120.7479
4436,4616.923,3956.923,3888.205,4322.564,1603753120.7559
4437,4616.41,3959.487,3889.231,4318.462,1603753120.7637
4438,4612.308,3957.436,3889.231,4313.846,1603753120.7716
4439,4608.718,3952.308,3886.667,4313.846,1603753120.7794
4440,4619.487,3957.436,3894.872,4322.564,1603753120.7871
4441,4626.154,3963.077,3901.026,4328.205,1603753120.795
4442,4613.846,3956.923,3892.308,4323.077,1603753120.8027
4443,4607.179,3951.282,3884.615,4318.974,1603753120.8105
4444,4615.897,3952.821,3887.179,4323.59,1603753120.8182
4445,4617.949,3955.897,3892.308,4326.667,1603753120.826
4446,4614.359,3958.462,3898.462,4325.128,1603753120.8338
4447,4617.436,3963.59,3902.051,4325.641,1603753120.8416
4448,4620.0,3965.641,3902.051,4330.769,1603753120.8493
4449,4619.487,3965.641,3906.667,4335.385,1603753120.8571
4450,4617.949,3966.154,3908.205,4330.769,1603753120.8648
4451,4617.436,3964.615,3904.615,4325.128,1603753120.8728
4452,4618.462,3964.103,3904.103,4326.667,1603753120.8806
4453,4614.872,3965.128,3903.59,4324.615,1603753120.8885
4454,4609.231,3959.487,3893.846,4316.923,1603753120.8963
4455,4606.667,3951.795,3890.769,4314.872,1603753120.9042
4456,4608.205,3948.718,3896.41,4317.436,1603753120.9121
4457,4613.333,3955.897,3902.051,4323.077,1603753120.92
4458,4618.462,3963.59,3904.103,4328.205,1603753120.9278
4459,4615.897,3961.026,3901.538,4322.051,1603753120.9357
4460,4613.333,3959.487,3901.538,4317.436,1603753120.9435
4461,4614.359,3964.615,3904.103,4322.564,1603753120.9515
4462,4616.923,3967.179,3907.179,4326.154,1603753120.9593
4463,4621.538,3966.667,3907.692,4324.103,1603753120.967
4464,4621.026,3963.077,3905.641,4320.513,1603753120.9748
4465,4612.821,3956.923,3899.487,4315.385,1603753120.9826
4466,4613.333,3957.436,3898.462,4319.487,1603753120.9904
4467,4620.513,3962.564,3904.615,4327.179,1603753120.9981
4468,4612.308,3959.487,3905.128,4323.59,1603753121.0059
4469,4604.103,3954.872,3901.026,4317.949,1603753121.0136
4470,4616.41,3963.077,3905.128,4324.615,1603753121.0216
4471,4628.205,3971.282,3910.769,4331.795,1603753121.0294
4472,4622.051,3967.179,3907.692,4330.769,1603753121.0372
4473,4616.41,3961.026,3901.026,4327.179,1603753121.0449
4474,4620.0,3962.564,3899.487,4324.103,1603753121.0528
4475,4619.487,3965.128,3904.103,4322.564,1603753121.0607
